1,帕希尔,1,intelInc=15;physicInc=5;magicInc=4,1,intelInc=4;intel=5;physicInc=14,1,intelInc=2;intel=10;lifeInc=15,1,intelInc=9;physicInc=10;physic=5,685|0|79|58|0|0,452|0|60|39|0|0,0|0|18|30,2,1,3,4
2,托娃,1,attackInc=15;attack=20;lifeInc=3,1,attackInc=4;attack=8;physicInc=11,1,attackInc=4;attack=3;physicInc=10,1,attackInc=10;lifeInc=10;attack=10,675|78|0|53|0|15,412|58|0|45|0|0,0|0|20|30,5,1,3,6
5,忍部火美子,4,attackInc=15;attack=12;life=57,4,attackInc=4;lifeInc=10;life=67,4,attackInc=4;attack=6;life=190,4,attackInc=7;attack=11;lifeInc=5,680|78|0|55|0|0,449|60|0|45|0|0,0|19|0|28,7,1,8,9
7,希尔达,12,attackInc=15;attack=7;magicInc=4,12,attackInc=2;lifeInc=11;physicInc=11,12,physicInc=10;physic=10;lifeInc=10,12,attackInc=10;physicInc=6;physic=6,695|75|0|56|0|0,416|60|0|41|0|0,0|0|18|29,5,13,14,15
8,沃尔纳,1,attackInc=14;attack=14;magicInc=3,1,attackInc=4;lifeInc=10;physic=12,1,attackInc=5;physicInc=11;intel=4,1,attackInc=10;physicInc=5;magicInc=4,699|79|0|53|0|0,499|59|0|37|0|0,0|0|16|31,16,17,18,19
9,降生之光,1,intelInc=15;intel=20;physicInc=2,1,intelInc=5;lifeInc=4;physicInc=11,1,intelInc=4;lifeInc=7;physicInc=8,1,intelInc=7;lifeInc=7;physicInc=7,703|0|79|52|0|14,476|0|60|44|0|0,0|0|21|27,20,21,22,4
10,玛丽埃尔,1,attackInc=11;attack=21;lifeInc=5,1,attackInc=4;attack=7;lifeInc=7,1,attackInc=5;lifeInc=11;physicInc=9,1,attackInc=9;lifeInc=5;physic=8,662|75|0|53|0|0,479|60|0|36|0|0, 0|19|0|26,23,21,24,19
11,罗泽希尔,9,intelInc=9;intel=19;lifeInc=5,9,intelInc=4;physicInc=11;magicInc=8,9,intelInc=3;lifeInc=12;magic=1,9,intelInc=7;intel=13;life=82,703|0|79|55|0|0,490|0|57|45|0|0,0|0|21|28,20,21,22,25
12,克洛泰尔,1,intelInc=15;attackInc=6,1,intelInc=5;intel=6;lifeInc=7,1,intelInc=4;intel=3;lifeInc=13,1,intelInc=7;attackInc=8;physicInc=7,716|51|76|40|0|0, 477|54|60|0|0|65, 0|0|19|0,20,26,18,4
16,弗洛朗蒂亚,1,intelInc=10;intel=20;lifeInc=6,1,intelInc=2;intel=3;lifeInc=15,1,intelInc=3;lifeInc=8;life=133,1,intelInc=6;lifeInc=6;physic=8,723|0|79|59|0|0,482|0|60|41|0|0,0|0|20|28,20,21,22,10
18,树之贤者,4,intelInc=15;attackInc=10;attack=21,4,intelInc=5;life=116;magicInc=11,4,intelInc=4;lifeInc=9;magicInc=14,4,intelInc=10;lifeInc=7;physicInc=4,659|0|77|52|0|0, 406|0|56|36|0|0,0|0|20|25,27,28,29,30
21,罗莎莉娅,1,attackInc=14;attack=12;intel=19,1,attackInc=5;physicInc=8;life=104,1,attackInc=4;attack=7;lifeInc=10,1,attackInc=10;life=87;magic=5,732|80|0|60|0|0,0|60|0|42|0|72,0|0|19|27,31,26,18,6
22,黎恩,4,attackInc=13;lifeInc=7,4,attackInc=4;physicInc=9;physic=7,4,attackInc=2;attack=9;physicInc=10,4,attackInc=10;physicInc=5;magic=8,671|80|0|53|0|14,474|58|0|44|0|0,0|20|0|31,32,17,18,10
28,阿雷斯,3,attackInc=13;attack=17,3,attackInc=5;lifeInc=5;intelInc=2,3,attackInc=4;lifeInc=11;magicInc=10,4,attackInc=7;lifeInc=7;criticalInc=9,527|80|0|54|0|39,0|60|0|44|0|0,10|19|0|0,33,1,34,9
30,蒂德莉特,1,intelInc=13;intel=19;physicInc=2,1,intelInc=4;intel=4;physicInc=11,1,intelInc=5;physicInc=10;life=59,1,intelInc=7;lifeInc=6;physicInc=7,687|0|80|59|0|0,378|0|59|43|0|0,0|18|0|31,27,26,18,4
32,布琳达,1,attackInc=13;attack=15;intel=17,1,attackInc=5;lifeInc=9;intel=4,1,attackInc=3;attack=10;physicInc=10,1,attackInc=9;physicInc=6;physic=5,539|80|0|55|0|12,0|60|0|43|0|0,9|17|0|28,5,36,18,35
33,阿卡娅,1,intelInc=11;intel=17;lifeInc=5,1,intelInc=3;lifeInc=10;physicInc=10,1,attackInc=4;intelInc=5;lifeInc=9,1,intelInc=7;intel=9;attackInc=5,703|64|71|0|0|0,388|53|57|0|0|0,0|0|19|22,37,26,38,19
34,迷之骑士,1,intelInc=15;intel=8;attack=9,1,intelInc=4;intel=4;magicInc=10,1,intelInc=3;intel=9;lifeInc=15,1,intelInc=7;intel=5;criticalInc=14,543|0|77|53|0|38,0|60|44|0|0|68,0|19|0|27,39,40,18,4
35,维拉玖,1,attackInc=15;intelInc=7;intel=16,1,attackInc=3;attack=10;physicInc=7,1,attackInc=4;attack=10;life=86,1,attackInc=10;attack=8;magicInc=5,536|76|0|50|0|35,0|58|0|0|0|61,9|19|0|0,5,41,8,35
40,浦饭幽助,1,attackInc=11;attack=21;lifeInc=5,1,attackInc=5;lifeInc=5;physicInc=7,1,attackInc=5;lifeInc=11;physicInc=9,1,attackInc=10;attackInc=7;lifeInc=6,568|79|0|60|0|25,0|56|0|42|0|72,0|16|0|27,23,1,24,9
41,飞影,1,attackInc=13;attack=18;magicInc=3,1,attackInc=4;magicInc=11;physic=10,1,attackInc=4;lifeInc=14;intel=6,1,attackInc=7;physicInc=5;criticalInc=8,685|75|0|39|0|40,0|60|0|43|0|0,10|20|0|0,7,42,8,43
62,泽瑞达,5,attackInc=13;attack=15;lifeInc=8,5,attackInc=5;lifeInc=2;physicInc=6,5,attackInc=5;physicInc=9;magic=10,5,attackInc=10;lifeInc=5;intel=9,712|80|0|42|0|39,405|59|0|0|0|67,9|18|0|0,7,1,11,12
